"YEAR","SPECIES_CODE","EST_TYPE","AREA_ID","BIOMASS_MT","BIOMASS_LCI","BIOMASS_HCI","POPULATION_COUNT","POPULATION_LCI","POPULATION_HCI","REGION"
2019,10261,"ORIG",803,11832.447407,6053.44665462078,17611.4481593792,25153860,14827547.1100133,35480172.8899867,"Central GOA"
2019,10261,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,10261,"ORIG",805,27425.276471,13771.5432747104,41079.0096672896,70550784,38621037.2025269,102480530.797473,"Western GOA"
2019,10261,"ORIG",99903,39257.723877,24431.3527804889,54084.0949735111,95704645,62146613.6445606,129262676.355439,"GOA"
2019,10262,"ORIG",803,58150.128195,44901.5960210336,71398.6603689664,105231513,80168010.9413254,130295015.058675,"Central GOA"
2019,10262,"ORIG",804,3740.62234,1312.52117995746,6168.72350004254,9089424,2887026.97771518,15291821.0222848,"Eastern GOA"
2019,10262,"ORIG",805,38513.785433,27327.0285393984,49700.5423266016,82465697,54133711.2804528,110797682.719547,"Western GOA"
2019,10262,"ORIG",99903,100404.535968,82895.6008260628,117913.471109937,196786633,158454527.93023,235118738.06977,"GOA"
2019,21230,"ORIG",99903,216534.392312,162275.53945116,270793.245172841,93251694,71728001.00183,114775386.99817,"GOA"
2019,30420,"ORIG",803,49613.012491,0,100997.816515822,60782335,0,126767983.344698,"Central GOA"
2019,30420,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,30420,"ORIG",805,36941.902907,5779.27058321463,68104.5352307854,42668771,5167753.07300638,80169788.9269936,"Western GOA"
2019,30420,"ORIG",99903,86554.915398,26459.0940955438,146650.736700456,103451106,27553595.2830411,179348616.716959,"GOA"
2019,30430,"ORIG",803,6548.707185,0,16401.9497436821,10652618,0,27418906.5153932,"Central GOA"
2019,30430,"ORIG",804,10726.117204,3355.06019845523,18097.1742095448,25442879,8427983.03966967,42457774.9603303,"Eastern GOA"
2019,30430,"ORIG",805,9.064103,0,26.8297458320283,16785,0,49684.3384834135,"Western GOA"
2019,10270,"ORIG",803,6910.962626,2619.39105931589,11202.5341926841,19702100,8611311.64250937,30792888.3574906,"Central GOA"
2019,440,"ORIG",803,22624.077725,16728.2742388605,28519.8812111395,2795864,2123190.557567,3468537.442433,"Central GOA"
2019,440,"ORIG",804,7161.39178,4632.3398524117,9690.4437075883,1174150,833727.722396124,1514572.27760388,"Eastern GOA"
2019,440,"ORIG",805,2216.279744,544.834749430819,3887.72473856918,330336,93274.3830887138,567397.616911286,"Western GOA"
2019,440,"ORIG",99903,32001.74925,25372.244685594,38631.253814406,4300350,3510049.36261176,5090650.63738824,"GOA"
2019,455,"ORIG",803,46.59019,0,137.90696153262,78041,0,231000.416313338,"Central GOA"
2019,455,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,455,"ORIG",805,15.156791,0,44.8641012683363,15690,0,46442.9091930169,"Western GOA"
2019,455,"ORIG",99903,61.746981,0,157.774461684021,93731,0,249751.269397124,"GOA"
2019,460,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2019,460,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,460,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2019,460,"ORIG",99903,0,0,0,0,0,0,"GOA"
2019,471,"ORIG",803,455.447823,0,959.406652695469,131025,0,283218.048142087,"Central GOA"
2019,471,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,471,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2019,471,"ORIG",99903,455.447823,0,959.406652695469,131025,0,283218.048142087,"GOA"
2019,472,"ORIG",803,6358.958813,3722.79426705981,8995.12335894019,997737,594296.712656944,1401177.28734306,"Central GOA"
2019,472,"ORIG",804,356.231098,44.458059648571,668.004136351429,239397,32853.8047954623,445940.195204538,"Eastern GOA"
2019,472,"ORIG",805,1292.762389,255.472255127266,2330.05252287273,291428,15633.4038468119,567222.596153188,"Western GOA"
2019,472,"ORIG",99903,8007.9523,5157.94585043806,10857.9587495619,1528563,998009.688631531,2059116.31136847,"GOA"
2019,475,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2019,475,"ORIG",804,49.235974,0,145.738483224538,15338,0,45401.0869841503,"Eastern GOA"
2019,475,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2019,475,"ORIG",99903,49.235974,0,145.738483224538,15338,0,45401.0869841503,"GOA"
2019,480,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2019,480,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,480,"ORIG",805,86.322728,0,181.94234867304,49542,0,104209.081343022,"Western GOA"
2019,480,"ORIG",99903,86.322728,0,181.94234867304,49542,0,104209.081343022,"GOA"
2019,30020,"ORIG",803,33611.33436,27474.4505636107,39748.2181563893,120840208,102610131.881411,139070284.118589,"Central GOA"
2019,30020,"ORIG",804,25780.988724,19654.9493035843,31907.0281444157,100003828,77467031.8513534,122540624.148647,"Eastern GOA"
2019,30020,"ORIG",805,18785.473153,10736.508058893,26834.438247107,60622208,39890917.4392324,81353498.5607676,"Western GOA"
2019,30020,"ORIG",99903,78177.796238,66346.6703069218,90008.9221690782,281466244,245828774.052624,317103713.947376,"GOA"
2019,483,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2019,483,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,483,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2019,483,"ORIG",99903,0,0,0,0,0,0,"GOA"
2019,485,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2019,485,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,485,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2019,485,"ORIG",99903,0,0,0,0,0,0,"GOA"
2019,20510,"ORIG",803,167112.717848,135064.144907588,199161.290788412,121928481,96761457.8500826,147095504.149917,"Central GOA"
2019,20510,"ORIG",804,49739.355541,41729.6769152465,57749.0341667535,37919456,27563900.5004764,48275011.4995236,"Eastern GOA"
2019,20510,"ORIG",805,46947.460623,26849.8369658308,67045.0842801692,44814681,24685412.2759952,64943949.7240048,"Western GOA"
2019,20510,"ORIG",99903,263799.534012,225131.970656263,302467.097367737,204662618,170812890.625981,238512345.374019,"GOA"
2019,30050,"ORIG",803,64.410421,0,162.305469620081,333387,0,874652.610992308,"Central GOA"
2019,30050,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2019,30050,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2019,30050,"ORIG",99903,64.410421,0,162.305469620081,333387,0,874652.610992308,"GOA"
2019,30051,"ORIG",803,8876.714154,4452.35753313204,13301.070774868,11715443,5858552.85288299,17572333.147117,"Central GOA"
2019,30051,"ORIG",804,10101.246363,4725.64813980285,15476.8445861972,17586929,7853615.97905227,27320242.0209477,"Eastern GOA"
2019,30051,"ORIG",805,285.392508,0,746.104633608929,327034,0,709064.612612537,"Western GOA"
2019,30051,"ORIG",99903,19263.353024,12285.943516988,26240.762531012,29629406,18263382.4232111,40995429.5767889,"GOA"
2019,30052,"ORIG",803,29728.470508,0,81586.7990859676,27991508,0,74992854.8667292,"Central GOA"
2019,30052,"ORIG",804,4895.763367,0,11214.1210293766,4617266,487796.770919984,8746735.22908002,"Eastern GOA"
2019,30052,"ORIG",805,1093.607567,306.021775920438,1881.19335807956,2190547,584706.859469087,3796387.14053091,"Western GOA"
2019,30052,"ORIG",99903,35717.841442,0,87965.5990764524,34799321,0,82009042.9432338,"GOA"
2019,30060,"ORIG",803,933380.454068,620881.122551334,1245879.78558467,1354250526,891508102.044982,1816992949.95502,"Central GOA"
2019,30060,"ORIG",804,231464.064092,165082.895468167,297845.232715833,618272922,368859636.347503,867686207.652497,"Eastern GOA"
2019,30060,"ORIG",805,42911.158198,14524.0819661072,71298.2344298928,87367217,21483045.5005839,153251388.499416,"Western GOA"
2019,10110,"ORIG",803,583680.95602,495332.21806977,672029.69397023,1092523336,930645080.581359,1254401591.41864,"Central GOA"
2019,10110,"ORIG",804,214576.704977,143595.859689694,285557.550264306,311923362,225568100.85134,398278623.148661,"Eastern GOA"
2019,10110,"ORIG",805,275841.12002,208512.071926603,343170.168113397,574267908,463676372.260905,684859443.739095,"Western GOA"
2019,10110,"ORIG",99903,1074098.781016,942277.005074914,1205920.55695709,1978714606,1764489751.04015,2192939460.95985,"GOA"
2019,30060,"ORIG",99903,1207755.676359,887025.076254763,1528486.27646324,2059890665,1530099893.05139,2589681436.94861,"GOA"
2021,483,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,483,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,483,"ORIG",805,0.595655,0,1.76313899903382,9307,0,27548.9487244667,"Western GOA"
2021,483,"ORIG",99903,0.595655,0,1.76313899903382,9307,0,27548.9487244667,"GOA"
2021,485,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,485,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,485,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,485,"ORIG",99903,0,0,0,0,0,0,"GOA"
2021,20510,"ORIG",803,235024.329734,176558.309795797,293490.349672203,174320151,128000919.239218,220639382.760782,"Central GOA"
2021,20510,"ORIG",804,49599.875788,37110.2512746388,62089.5003013612,44025598,29851887.0153641,58199308.9846359,"Eastern GOA"
2021,20510,"ORIG",805,39186.891206,25131.5761484854,53242.2062635146,26803446,18420785.2821835,35186106.7178165,"Western GOA"
2021,30050,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,30050,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,30050,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,30050,"ORIG",99903,0,0,0,0,0,0,"GOA"
2021,30051,"ORIG",803,10278.089146,6131.76204538893,14424.4162466111,16606341,9525557.86377002,23687124.13623,"Central GOA"
2021,30051,"ORIG",804,5258.691169,2968.16592355533,7549.21641444467,9208174,6236439.7455374,12179908.2544626,"Eastern GOA"
2021,30051,"ORIG",805,831.751471,72.5228392980295,1590.98010270197,1020540,29317.2307124315,2011762.76928757,"Western GOA"
2021,20510,"ORIG",99903,323811.096728,262395.967571862,385226.225884138,245149196,195989921.038961,294308470.961039,"GOA"
2021,30051,"ORIG",99903,16368.531786,11571.1405740523,21165.9229979477,26835055,19092237.8847751,34577872.1152249,"GOA"
2021,30052,"ORIG",803,2307.304527,1487.04854279224,3127.56051120776,3653771,2379942.04996141,4927599.9500386,"Central GOA"
2021,30052,"ORIG",804,1066.17047,347.761152235616,1784.57978776438,1401157,310907.215301566,2491406.78469843,"Eastern GOA"
2021,30052,"ORIG",805,4404.906204,1627.52800756424,7182.28440043576,5553329,2130151.8050088,8976506.1949912,"Western GOA"
2021,30052,"ORIG",99903,7778.381202,4794.63163584671,10762.1307681533,10608257,6796508.46483937,14420005.5351606,"GOA"
2021,30060,"ORIG",803,1183664.339928,611623.511201443,1755705.16865456,1672219293,805554067.781852,2538884518.21815,"Central GOA"
2021,30060,"ORIG",804,155979.470528,104463.110919517,207495.830136483,350231551,239267795.788178,461195306.211822,"Eastern GOA"
2021,30060,"ORIG",805,135873.804857,0,297871.302088472,223155051,0,493418301.937445,"Western GOA"
2021,10110,"ORIG",803,618751.476808,517223.644955231,720279.308660769,1027302778,875399383.315685,1179206172.68432,"Central GOA"
2021,10110,"ORIG",804,145740.103894,109440.285011662,182039.922776338,208828979,165435453.285365,252222504.714635,"Eastern GOA"
2021,10110,"ORIG",805,358912.27044,237272.477450892,480552.063429108,701151487,488904513.776437,913398460.223563,"Western GOA"
2021,30060,"ORIG",99903,1475517.615313,878753.144062626,2072282.08656337,2245605894,1331021949.03901,3160189838.96099,"GOA"
2021,30100,"ORIG",803,145.061067,22.8721811674105,267.24995283259,131801,26946.0225547193,236655.977445281,"Central GOA"
2021,30100,"ORIG",804,40982.419459,19548.3195777353,62416.5193402647,18807233,9587685.17129199,28026780.828708,"Eastern GOA"
2021,30100,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,30100,"ORIG",99903,41127.480526,19693.0323678633,62561.9286841367,18939034,9718889.92671518,28159178.0732848,"GOA"
2021,10110,"ORIG",99903,1123403.851142,960855.960568029,1285951.74171597,1937283244,1672695986.11873,2201870501.88127,"GOA"
2021,30150,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,30150,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,30150,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,30150,"ORIG",99903,0,0,0,0,0,0,"GOA"
2021,30152,"ORIG",803,103280.981202,0,207116.566234815,60485406,2149662.67664364,118821149.323356,"Central GOA"
2021,30152,"ORIG",804,1628.427848,133.466344197013,3123.38935180299,1282038,27703.6244435174,2536372.37555648,"Eastern GOA"
2021,30152,"ORIG",805,1976.596979,731.568158005421,3221.62579999458,1929811,693965.442542858,3165656.55745714,"Western GOA"
2021,30152,"ORIG",99903,106886.00603,3032.19663540017,210739.8154246,63697255,5334941.66291486,122059568.337085,"GOA"
2021,30475,"ORIG",804,4966.488582,646.69891150445,9286.27825249555,4501380,2175759.11752138,6827000.88247862,"Eastern GOA"
2021,30475,"ORIG",805,43.437118,0,102.167023076252,59382,0,124237.983399455,"Western GOA"
2021,30475,"ORIG",99903,8874.482947,2758.85285319164,14990.1130408084,7301711,3675515.54155663,10927906.4584434,"GOA"
2021,410,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,410,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,410,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,410,"ORIG",99903,0,0,0,0,0,0,"GOA"
2021,420,"ORIG",803,16740.170639,7570.886850041,25909.454427959,1812428,957120.883500063,2667735.11649994,"Central GOA"
2021,420,"ORIG",804,8445.629074,38.1812374996319,16853.0769105004,1623266,0,3463106.34302242,"Eastern GOA"
2021,420,"ORIG",805,6243.358752,2271.31036918546,10215.4071348145,419702,173034.85466792,666369.14533208,"Western GOA"
2021,10285,"ORIG",99903,2143.756159,568.965077817006,3718.54724018299,1416650,425418.661953697,2407881.3380463,"GOA"
2021,21740,"ORIG",803,221867.859393,142019.471465924,301716.247320076,603745484,331434986.175016,876055981.824984,"Central GOA"
2021,21740,"ORIG",804,51251.836061,35140.4922519274,67363.1798700726,195006442,109839599.872104,280173284.127896,"Eastern GOA"
2021,21740,"ORIG",805,251640.212221,120120.25916058,383160.16528142,495500715,257998748.179772,733002681.820228,"Western GOA"
2021,21740,"ORIG",99903,524759.907675,370057.488473159,679462.326876841,1294252642,923020123.937256,1665485160.06274,"GOA"
2021,30535,"ORIG",803,127.673424,0,266.273437441696,256260,18263.2083478947,494256.791652105,"Central GOA"
2021,30535,"ORIG",804,116.567123,11.7762319816906,221.358014018309,608272,108720.159535441,1107823.84046456,"Eastern GOA"
2021,30535,"ORIG",805,24.167838,0,63.7011723914424,47545,0,122038.37916324,"Western GOA"
2021,30535,"ORIG",99903,268.408385,90.2119229291856,446.604847070814,912077,353736.801118188,1470417.19888181,"GOA"
2021,30560,"ORIG",803,109.98425,0,221.944262653911,311483,0,632535.981842103,"Central GOA"
2021,30560,"ORIG",804,8242.795859,1989.27626225533,14496.3154557447,30716125,8299069.45044572,53133180.5495543,"Eastern GOA"
2021,30560,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,420,"ORIG",99903,31429.158465,18370.1342793512,44488.1826506488,3855396,1811525.30156172,5899266.69843828,"GOA"
2021,435,"ORIG",803,1637.685041,932.848657640851,2342.52142435915,817027,508807.645636235,1125246.35436376,"Central GOA"
2021,435,"ORIG",804,296.682439,0,598.604896188008,179136,23882.4334433489,334389.566556651,"Eastern GOA"
2021,435,"ORIG",805,39.249711,0,116.179143696507,21331,0,63140.4742968855,"Western GOA"
2021,435,"ORIG",99903,1973.617191,1202.98781505054,2744.24656694946,1017495,669858.879215697,1365131.1207843,"GOA"
2021,30560,"ORIG",99903,8352.780109,2098.25835339765,14607.3018646024,31027608,8608253.53719378,53446962.4628062,"GOA"
2021,30576,"ORIG",803,10230.624736,3202.46761670426,17258.7818552957,2569639,950906.961420913,4188371.03857909,"Central GOA"
2021,30576,"ORIG",804,14620.572932,5898.78826485883,23342.3575991412,3883667,1170559.24097518,6596774.75902482,"Eastern GOA"
2021,30576,"ORIG",805,2269.538105,0,4730.16421441924,853316,0,1789760.64090961,"Western GOA"
2021,30576,"ORIG",99903,27120.735773,15652.5536535951,38588.9178924049,7306622,4011447.3930495,10601796.6069505,"GOA"
2021,440,"ORIG",803,27953.389776,21287.0692359192,34619.7103160808,3709097,2883433.45456745,4534760.54543255,"Central GOA"
2021,440,"ORIG",804,6369.318433,3022.93214428218,9715.70472171782,956883,511069.094945255,1402696.90505475,"Eastern GOA"
2021,440,"ORIG",805,2034.128219,658.305869303599,3409.9505686964,180049,60611.9764674132,299486.023532587,"Western GOA"
2021,440,"ORIG",99903,36356.836428,28771.9160016312,43941.7568543688,4846029,3900124.39022863,5791933.60977138,"GOA"
2021,455,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,455,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,455,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,455,"ORIG",99903,0,0,0,0,0,0,"GOA"
2021,460,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,460,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,460,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,460,"ORIG",99903,0,0,0,0,0,0,"GOA"
2021,471,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,471,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,471,"ORIG",805,164.10565,0,485.752724788735,37987,0,112442.341385937,"Western GOA"
2021,471,"ORIG",99903,164.10565,0,485.752724788735,37987,0,112442.341385937,"GOA"
2021,472,"ORIG",803,9485.151794,5067.40162790771,13902.9019600923,1472458,899502.443994405,2045413.55600559,"Central GOA"
2021,472,"ORIG",804,229.242193,0,631.155077392604,65427,0,176401.717396297,"Eastern GOA"
2021,472,"ORIG",805,833.740292,26.0197487056678,1641.46083529433,198098,33110.2463056932,363085.753694307,"Western GOA"
2021,472,"ORIG",99903,10548.134279,6039.20281215456,15057.0657458454,1735983,1129505.94690734,2342460.05309266,"GOA"
2021,475,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,475,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,475,"ORIG",805,0,0,0,0,0,0,"Western GOA"
2021,475,"ORIG",99903,0,0,0,0,0,0,"GOA"
2021,480,"ORIG",803,0,0,0,0,0,0,"Central GOA"
2021,480,"ORIG",804,0,0,0,0,0,0,"Eastern GOA"
2021,480,"ORIG",805,563.291536,0,1198.81273813229,91275,0,183177.247962389,"Western GOA"
2021,480,"ORIG",99903,563.291536,0,1198.81273813229,91275,0,183177.247962389,"GOA"
2021,30020,"ORIG",803,28981.178349,22493.3464028251,35469.0102951749,104013233,83492986.2938828,124533479.706117,"Central GOA"
2021,30020,"ORIG",804,24238.91387,19746.5968941416,28731.2308458584,106142253,86459075.9638722,125825430.036128,"Eastern GOA"
2021,30020,"ORIG",805,14688.255876,6965.7743133183,22410.7374386817,48060058,28364149.9687383,67755966.0312617,"Western GOA"
2021,30020,"ORIG",99903,67908.348095,56867.0802031612,78949.6159868389,258215545,223625997.788575,292805092.211425,"GOA"
2021,10130,"ORIG",803,103276.756969,73390.6487178488,133162.865220151,338031419,246590683.272569,429472154.727431,"Central GOA"
2021,10130,"ORIG",804,28532.561917,13463.1287390926,43601.9950949074,100250286,53428624.0203875,147071947.979612,"Eastern GOA"
2021,10130,"ORIG",805,45854.06471,27111.4486693053,64596.6807506947,179179265,98202343.7199863,260156186.280014,"Western GOA"
2021,10130,"ORIG",99903,177663.383596,139302.55802157,216024.20917043,617460969,486652185.040755,748269752.959245,"GOA"
2021,10170,"ORIG",803,22645.565479,12153.9564423231,33137.1745156769,41252297,23214523.0922663,59290070.9077338,"Central GOA"
2021,10170,"ORIG",804,10392.508701,4258.31274031495,16526.704661685,20953504,7629732.71448741,34277275.2855126,"Eastern GOA"
2021,10170,"ORIG",805,2354.975417,969.874811284829,3740.07602271517,6269406,2231581.56438974,10307230.4356103,"Western GOA"
2021,10170,"ORIG",99903,35393.049597,23161.0945631339,47625.0046308661,68475207,45689505.4530214,91260908.5469786,"GOA"
2021,10180,"ORIG",803,17299.2821,12509.6426448193,22088.9215551807,30872043,21528685.7790061,40215400.2209939,"Central GOA"
2021,10180,"ORIG",804,25324.326813,17085.7508463161,33562.9027796839,46254740,28987878.3629406,63521601.6370594,"Eastern GOA"
2021,10180,"ORIG",805,379.37852,74.889054301925,683.867985698075,694599,317604.701862396,1071593.2981376,"Western GOA"
2021,10180,"ORIG",99903,43002.987432,33468.4452875567,52537.5295764433,77821382,58185064.6351457,97457699.3648543,"GOA"
